,Temperature,Turbidity,Dissolved Oxygen,PH,Ammonia,Nitrate,Weight_diff
80,23.84561741363212,99.99906629318394,7.818676937441643,7.347160438842203,441316.53539097105,458.2511671335201,0.00024276377217553503
81,24.292357142857142,100.0,3.8563102857142857,7.233312708571429,555.5987023485714,548.1988571428572,0.00029714285714285894
82,23.936475409836067,100.0,4.520023742227247,7.31918224137931,234.30448265969474,619.2292255511588,0.00014697569248162693
83,23.458333333333332,100.0,5.561666666666667,7.412266666666667,144.33612333333335,595.3333333333334,0.17333333333333437
84,23.78832993593477,100.0,5.095891089108911,7.438186324985439,64.777448177053,540.3447874199185,0.00030285381479324173
85,23.43511247877759,100.0,5.0657067062818335,7.421207937181664,95.5985749278438,529.6192699490662,0.0002207130730050947
86,23.64939293598234,100.0,4.942969977924944,7.458684697571743,11.395564909492274,579.466225165563,0.00022958057395143627
87,23.208984820817165,100.0,4.5725932435517,7.438631065966675,5.508082362474321,623.3072357909153,0.00011869436201780325
88,22.946059079771302,100.0,4.914860876667574,7.368858518921862,4.4823981241491975,710.0574462292404,0.00014157364552137302
89,22.65766340822877,100.0,4.940671140939598,7.339865789320105,1.7398955675517946,844.7855266997374,0.00015173621243069624
90,23.11116444073456,100.0,4.936563272120201,7.322599933222037,0.563897612687813,813.0764607679466,0.00018030050083472424
91,23.64868399871217,100.0,4.827679330328397,7.344424459111398,0.2563796909207985,793.5869285254346,0.002482292337411462
92,23.731560559006212,100.0,4.80417125110914,7.304349946761313,0.19338180124223603,761.933007985803,0.0034205856255545702
93,23.489753633060854,100.0,4.842397820163488,7.284241970935513,0.1418573569482289,731.0290644868302,0.003501362397820167
94,23.07861747851003,100.0,4.871853868194843,7.255413638968482,0.08271587392550143,720.7478510028653,0.04418338108882522
95,23.318953804347824,100.0,4.811073369565217,7.2768097282608695,0.006559103260869565,679.875,0.020951086956521724
96,22.96593915343915,100.0,4.845322751322752,7.182785996472663,0.007864708994708995,660.1746031746031,0.013597883597883612
97,23.393382352941178,100.0,5.40964705882353,7.170871764705883,0.0050835294117647055,648.2352941176471,1.8141176470588238
98,24.26669921875,100.0,4.6375953125,7.304545828125001,0.001069546875,511.559375,0.012140625000000016
99,23.750093353248694,100.0,4.624725914861837,7.377906751306946,0.0009869156086631814,593.991784914115,0.0006348020911127665
100,23.7040059347181,100.0,4.670800445103858,7.220325333827893,0.0006612017804154302,699.3152818991098,0.0006305637982195804
101,23.889267539076698,100.0,4.6333344238458745,7.0366270628862235,0.00040639403853144314,738.5332606324972,0.00030897855325336034
102,24.150347222222223,100.0,4.593890740740741,7.117570722222222,0.0006869814814814816,717.9925925925926,0.00314814814814818
103,23.293389423076924,100.0,4.5655269230769235,7.141870596153846,0.0005041346153846154,639.7615384615384,0.0016346153846153737
104,23.20715835140998,100.0,4.662084598698481,7.2049874295010845,0.0004739479392624729,674.468546637744,0.0395010845986985
105,24.063529866117406,94.71987641606592,5.063187435633368,3.687385149330587,3.763130792996911e-05,556.1905252317199,0.008063851699279078
106,25.393413840356285,80.54710517300445,13.889541281260707,8.445052137718397,14.370176108256253,658.8790681740322,0.00027064063035286056
107,25.938607325383305,81.80102214650766,15.214661669505963,8.372958889267462,45.15094702555367,567.4691652470187,0.00026916524701873953
108,25.403424350940018,80.04297224709042,14.125715308863027,8.33499466427932,94.88045833482542,518.3303491495076,0.0007072515666965085
109,25.006159728122345,85.83942225998301,7.169796091758709,8.248964698385727,32510.12103717077,502.3245539507222,0.0006711979609175872
110,24.54882271468144,81.59200633161852,7.355761772853185,8.216589279778393,4219.874265164226,484.42857142857144,0.0003126236644242181
111,24.522297891036906,82.89279437609842,14.857258347978911,8.14847662565905,6119.279664463972,474.18365553602814,0.0006942003514938489
112,25.1872308934338,100.0,8.961071044133476,7.952328180839612,1202.6350702152854,463.3552206673843,0.0008503767491926813
113,24.726309415682714,100.0,8.891571601574327,7.929709709355132,554.9074172358462,457.4072055706933,0.00023917650620647871
114,25.853075465196415,100.0,16.65960578911096,7.828003501033771,471.04811593383874,492.68504479669195,0.0005237767057201928
115,24.76300303720577,100.0,14.220374335611238,7.826738553530752,708.9379212110858,462.30030372057706,0.0008428246013667428
116,24.80965909090909,99.31818181818181,8.031409090909092,7.781404545454546,510.4814381818182,472.22727272727275,0.10090909090909085
117,25.50752360346184,99.26042486231314,14.0154704956727,7.746306829268292,1056.212033335956,485.2391817466562,0.0017466561762391809
118,25.71390415140415,99.68376068376068,13.426310134310134,7.731105262515262,551.2320871794872,494.5738705738706,0.0027106227106227137
119,25.096577201447527,99.98069963811821,12.074560916767188,7.71567066344994,384.69364683956576,488.4571773220748,0.0024125452352231603
120,24.827677065767286,99.98650927487353,13.192200674536258,7.70257960370995,651082.8931135583,496.0539629005059,0.0018718381112984813
121,25.458754595588236,100.0,13.784716911764706,7.682001617647059,5274989770.481911,494.37132352941177,0.00040441176470588014
122,24.50273359840954,99.99801192842942,17.280467196819085,7.679738489065606,7565749009.335035,501.34393638170974,0.0004373757455268366
123,24.15983870967742,99.99483870967742,17.330286451612903,7.671934206451613,5122799319.084644,534.6283870967742,0.00028387096774193393
124,25.270499618611748,99.84897025171625,16.496363844393592,7.6509411365369955,1964417239.7671752,524.2006102212052,0.00016781083142639657
125,24.95719178082192,100.0,15.153168036529681,7.639882529680365,2437104991.587198,528.8648401826484,0.00020091324200913134
126,24.237244897959183,100.0,15.706204081632654,7.685376734693878,2309539.5008110204,485.57142857142856,0.2542857142857143
127,25.28853626943005,100.0,10.498300518134716,7.621338601036269,2836516936.167383,552.9430051813472,0.009792746113989642
128,24.68804347826087,100.0,10.937426086956522,7.64030547826087,11348067372.528654,552.4347826086956,0.016434782608695592
129,25.175625,100.0,10.365820000000001,7.602875299999999,73910727.39790949,546.12,0.018900000000000007
130,24.7578125,100.0,4.263432692307692,7.609467884615384,7568112720.956346,578.5288461538462,0.01817307692307693
131,24.720821325648416,100.0,6.471865994236312,7.589049481268011,1861252354.419319,1223.7089337175792,0.0
132,24.16281185031185,100.0,5.346004158004158,7.599113627858628,6479074947.4469385,1271.0051975051974,0.0019646569646569654
133,24.306450145560408,100.0,5.507515283842795,7.583891783114992,8453.224446226346,1493.7791120815139,0.0006877729257641924
134,24.598616536458334,99.99375,5.000643229166667,7.586979716145834,287.6821747838541,1533.9184895833334,0.0005052083333333327
135,24.691035321218326,100.0,6.06754287176862,7.559552631174814,133.6247202354748,1492.2792423854619,0.0004837471205528541
136,24.438903243050607,100.0,4.994813257305774,7.550625466856735,87.7399426764077,1347.2940128296507,0.0006664290805416979
137,24.43628564713256,99.94641178314008,7.037308367282983,7.538234844876214,106.11605515825761,1344.6828580382326,0.0005922908179254131
138,24.836800052826202,99.99947173798203,7.124217115689382,7.501554738510301,6.765870211304808,1738.3755942947703,0.002947702060221869
139,24.575085812356978,99.98112128146452,7.700612700228833,7.431355389016018,0.9349378775743707,1821.5303203661326,0.0036155606407322696
140,24.92647653721683,98.64886731391586,6.187564724919094,7.383347572815534,0.11979982200647248,1834.7443365695792,0.010226537216828467
141,24.89250547045952,95.99854121079504,4.330779722830051,7.50886668125456,0.013478030634573306,1706.9839533187455,0.004609773887673236
142,24.983922829581992,95.0150053590568,5.842946945337621,7.558886972132904,0.006970728831725616,1809.0369774919614,0.003386923901393351
143,25.29890310786106,94.13467397928093,5.022811090798294,7.695936203534431,0.0025068799512492383,1877.611212675198,0.0038513101767215156
144,24.88945895522388,94.57794361525704,3.5342131011608626,7.670051194029851,0.00017540630182421226,1826.5273631840796,0.005223880597014923
145,24.45784375,95.987,3.1350075,7.640433785,0.00018224,1845.3705,0.003170000000000002
146,25.042155612244898,94.2408163265306,4.126608163265306,7.6629192091836735,0.0001927040816326531,1800.6913265306123,0.003224489795918364
147,24.477718676122933,95.16264775413711,3.6029555555555555,7.7091209503546105,7.555555555555556e-05,1861.5801418439717,0.0029881796690307432
148,24.058423052564915,96.77517416086131,4.775808106396454,7.716700557314756,7.447751741608613e-05,1789.9018366054465,0.004002533248891699
149,23.71832298136646,97.73478260869565,5.17995900621118,7.714504242236025,6.233540372670808e-05,1831.336645962733,0.003925465838509313
150,24.1510985066054,98.5611717403791,4.877714531878231,7.591059913842619,7.96438828259621e-05,1718.265364732912,0.007271682940838597
151,24.684128852739725,99.05222602739725,3.8883587328767124,7.568725577910959,7.219178082191781e-05,1767.6147260273972,0.001395547945205488
152,24.610242445537597,98.8158819395643,3.6872417427969078,7.58167681658468,9.054813773717498e-05,1690.5432185523541,0.002290934645115946
153,24.572423817161187,98.59823576583801,4.527381716118685,7.581197818765036,8.623897353648757e-05,1683.2959101844426,0.00261427425821972
154,23.952426888708366,98.95857026807474,3.4332656376929327,7.598344419171406,6.402112103980504e-05,1803.587327376117,0.002648253452477653
155,24.64547781569966,99.44027303754267,3.1195153583617747,7.541848498293516,7.464163822525598e-05,1819.4675767918088,0.011126279863481197
156,24.139942827442827,99.5904365904366,3.144114345114345,7.569684615384616,7.725571725571725e-05,1818.2619542619543,0.0067775467775467585
157,24.204760579064587,99.81291759465479,2.7829866369710468,7.568012449888641,7.153674832962139e-05,1843.3853006681516,0.007260579064588018
158,25.81330128205128,99.69658119658119,2.497213675213675,7.533840555555555,0.00010816239316239316,1566.991452991453,0.06991452991452997
159,25.511277403035415,99.8566610455312,2.63843676222597,7.527504198988195,0.0001100337268128162,1707.0016863406408,0.00431703204047218
160,25.00644329896907,99.99175257731959,2.248377319587629,7.551156103092784,0.00010478350515463918,1759.542268041237,0.005278350515463864
161,25.167509791122715,99.99608355091384,1.562704960835509,7.522836109660575,0.00010518276762402089,1681.4060052219322,0.003342036553524807
162,26.084522332506204,99.97022332506204,2.374119106699752,7.661442158808932,0.00024640198511166253,1898.9975186104218,0.006352357320099262
163,24.590589887640448,100.0,1.76638202247191,7.498209775280899,9.640449438202248e-05,1940.7865168539327,0.02876404494382025
164,24.083916083916083,99.98601398601399,1.4931013986013986,7.51734062937063,0.00010548951048951049,1972.9335664335665,0.008986013986013962
165,24.395089285714285,100.0,2.2203839285714286,6.202580982142857,5.089285714285715e-06,102.74107142857143,0.01817602044642855
166,26.0625,100.0,12.435,5.97326,1e-05,0.0,2.0357100000000017
167,25.25,100.0,0.0,6.05043,0.0,31.0,2.035709999999998
168,23.9375,100.0,0.0,6.16845,7.6301,2473.0,2.0357100000000017
169,25.42808771364076,100.0,12.458181554337312,8.404279455014512,11512561.638711603,201.8387616897775,0.00022573363431151232
170,25.94855694227769,100.0,12.93784492979719,8.393613001560063,0.38,184.57441497659906,0.00021840873634945403
171,25.349366103202847,100.0,9.2874243772242,8.405416361209964,0.38,172.3220640569395,0.000622775800711744
172,25.055734536082475,100.0,9.776550687285225,8.333842018900343,808202.8060157389,151.6537800687285,0.0006013745704467355
173,24.505091853035143,100.0,7.238285143769969,8.325194400958466,1107520.6865575078,146.98841853035142,0.00027955271565495215
174,24.432276392961878,100.0,13.445173020527859,8.226858951612904,99295432.79910158,146.84530791788856,0.0005131964809384159
175,25.041425184404638,100.0,12.966971548998947,7.954560379346681,1177526643.2555783,128.92939936775554,0.0007376185458377232
176,24.588951841359773,100.0,7.765548441926345,7.915420062322946,114716292.91581513,124.74475920679886,0.00019830028328611928
177,24.627739448051948,100.0,12.50543777056277,7.8624147835497835,643128923.5000846,128.57467532467533,0.0003787878787878784
178,25.11368389602629,100.0,12.660978488198387,7.820642874215715,1107413607.7908752,135.04272482820437,0.000209142515685689
179,25.291316188637616,100.0,14.095624103695533,7.781680998345284,1025664181.818883,142.73690016547158,0.00017650303364589046
180,24.648839259476933,100.0,8.592699676755803,7.762285844842786,1033471033.0263261,136.079341757273,0.0002615339406406114
181,24.076781272210376,100.0,14.891189054726366,7.730265113717128,1321444315.404006,127.07036247334754,0.00031627576403695824
182,24.84375,100.0,21.982999999999997,7.70506,76537010.93559,153.0,0.4449999999999994
183,24.546296296296298,100.0,8.401814814814815,7.683621481481482,1485.7258796296296,117.5925925925926,0.032962962962962986
184,25.273973565804276,100.0,15.642929696287965,7.643289606299213,694708930.3522207,144.38132733408324,0.0005005624296962883
185,25.598994252873563,100.0,12.842608045977011,7.627613356321839,2538084496.8355465,141.9919540229885,0.0010229885057471272
186,24.955947837150127,100.0,6.7463931297709925,7.614697519083969,890353044.514359,144.16921119592877,0.001132315521628495
187,24.636339820359282,100.0,8.339262874251498,7.5917324251497,2115135018.114808,146.83832335329342,0.0005329341317365273
188,25.026414451261076,100.0,9.111304021813224,7.568755562372188,5571.478949175188,156.86230402181323,0.0006066802999318341
189,24.384546963946867,100.0,7.159221062618596,7.5611480360531305,5075480.28725461,145.17457305502847,0.0008444022770398487
190,24.497729524438572,100.0,14.051641347424043,7.537720693527081,761748470.1412697,142.03632760898282,0.000587846763540291
191,25.345037453183522,100.0,9.296372284644194,7.513500494382023,21586.953554374533,153.36029962546817,0.0006666666666666671
192,24.854028925619836,100.0,7.549292561983472,7.517713801652892,7902.183616347108,157.46776859504132,0.0014710743801652903
193,23.981117021276596,100.0,8.060144680851064,7.521577106382979,19545.81282889362,173.2468085106383,0.003531914893617014
194,24.28784956605593,100.0,7.6433510125361614,7.488263905496625,35444493.37754654,147.33558341369334,0.0014464802314368371
195,24.697195512820514,100.0,6.837169230769231,7.473375307692307,706047625.4765542,154.09358974358975,0.0019230769230769232
196,24.61228813559322,100.0,6.186445197740113,7.454264,2178231970.4855046,147.21468926553672,0.001694915254237288
197,24.58253816793893,100.0,3.022763358778626,7.43735203562341,6365.507531806616,128.99745547073792,0.003816793893129771
198,24.60386690647482,100.0,1.3544028776978416,7.432184964028776,806487596.2021545,158.38129496402877,0.01079136690647482
199,24.303543613707166,100.0,4.25117445482866,7.422433956386293,6046911.400205545,187.60124610591902,0.004672897196261682
200,24.152987897125566,100.0,5.929104387291981,7.413743767019667,134.1237825567322,236.76853252647504,0.0022692889561270802
201,24.381803338171263,100.0,5.501647314949202,7.398491349782294,16.605006647314948,319.833091436865,0.0021770682148040637
202,24.3814777904328,100.0,5.317044419134396,7.391121184510251,12.666360307517085,347.7175398633257,0.0017084282460136675
203,24.150764627659573,100.0,5.403880319148936,7.383943231382978,11.925226582446808,369.84973404255317,0.0019946808510638296
204,24.09087601862631,100.0,5.337698486612339,7.363957939464494,221.88264731082654,360.30151338766007,0.0017462165308498253
205,24.596053230209282,100.0,6.84910737033667,7.338048926296633,208.83368144676982,335.9135577797998,0.001364877161055505
206,24.631589299763966,36.80015735641227,5.458619984264359,7.3000618253343825,55.33078306058223,362.39181746656175,0.0011801730920535012
207,24.42138246772741,10.07775442809967,35.07714169918943,7.3183434704293004,19.73207983188232,418.9060342239568,0.0004503152206544581
208,24.40915944214097,8.371277798718433,38.188110441010174,7.310638801356954,10.8041914436487,469.9389370523935,0.0005503203920090467
209,24.622010030864196,19.34259259259259,38.68712191358025,7.298646851851851,8.121623703703705,472.5987654320988,0.002253086419753088
210,24.51140510948905,84.4340258281864,37.65455867490174,7.290956732172937,6.394422706344749,472.47725996631107,0.0008197641774284114
211,24.574258870214752,68.0812324929972,37.02112464985994,7.2734990476190475,21.22220516339869,557.5247432306256,0.0006816059757236232
212,24.937713310580204,71.88566552901024,33.36203868031854,7.255938754266212,353.58445722980656,672.9453924914676,0.0008304891922639326
213,24.493,76.95923809523809,20.21585561904762,7.242321992380952,0.9453204952380952,808.7074285714285,0.0005561904761904765
214,24.083333333333332,83.66666666666667,5.062333333333333,7.23069,0.46912333333333334,937.6666666666666,0.48666666666666697
215,24.5120606169297,93.14131994261119,4.857238880918221,7.168155903873745,0.3696911406025825,919.560975609756,0.0010473457675753235
216,24.07711781358885,89.92900696864112,9.184688588850173,7.156503614982579,0.531413549651568,829.7295296167248,0.0006358885017421607
217,24.413159296750134,97.8444326052211,3.9859483217900906,7.132628790623335,0.9510738359083645,928.9307405434204,0.00072988811933937
218,23.886087363077745,92.45925728025648,5.300217472615549,7.1324791878172595,0.39769076676462733,905.8853860539674,0.0004141063318193974
219,23.660344112769486,92.25638474295191,3.969556550580431,7.128279648424543,0.46032805638474295,835.2961857379768,0.00048424543946931793
220,23.411384657236127,93.00145085237577,3.527747188973522,7.1193127167210735,0.34267392455567647,927.6365614798694,0.0005295611171563323
221,23.87712962962963,92.42703703703704,4.3831096296296295,7.103786851851852,0.5500050740740741,893.7733333333333,0.0005629629629629615
222,24.40884670487106,91.32843839541547,5.292404011461318,7.090017120343839,0.5449145988538682,985.6149713467049,0.0012893982808022903
223,24.494912790697676,93.26215644820296,5.136950317124736,7.085052389006343,1.0193368393234672,928.8076109936575,0.003805496828752652
224,24.226085209003216,100.0,2.65032154340836,7.068276334405145,0.7407840192926045,899.1864951768489,0.011575562700964612
225,23.61113813229572,100.0,3.1758054474708173,7.072055836575876,0.7033700778210117,914.9338521400779,0.014007782101167349
226,24.26388888888889,100.0,2.2303333333333333,7.019246888888889,0.8298784444444445,935.3777777777777,0.0800000000000002
227,23.808035714285715,100.0,1.9455285714285715,7.022000428571428,0.9800735714285713,930.6142857142858,0.051428571428571344
228,24.001582278481013,100.0,1.999860759493671,7.005493544303797,0.9298424050632911,1067.4303797468353,0.04556962025316467
229,25.311773255813954,100.0,1.4932790697674418,6.936306860465116,1.1503929069767442,843.6279069767442,0.041860465116279166
230,24.669117647058822,100.0,1.602235294117647,6.942243294117647,1.117643,914.6470588235294,0.018235294117647027
231,24.635227272727274,100.0,1.2424060606060607,6.931026303030303,1.4288285454545455,1005.6121212121212,0.018787878787878753
232,24.307598039215687,100.0,1.6606946778711487,6.920489327731092,1.7253621848739495,950.3137254901961,0.008683473389355767
233,25.03734756097561,100.0,1.735378048780488,6.896318048780487,2721862.973972683,1098.2073170731708,0.03780487804878059
234,24.13269230769231,100.0,1.3356615384615385,6.883803846153846,4.591867692307693,1151.5692307692307,0.0476923076923076
235,23.86771472392638,100.0,1.337036809815951,6.870593558282209,3.5952593865030678,1220.0552147239264,0.019018404907975427
236,25.09375,100.0,1.527222222222222,4.186976111111111,1.2244566666666667,1015.7777777777778,0.5227777777777776
237,24.975,100.0,0.7019,3.112939,2.049072,991.9,0.9409999999999996
